Time:512Hz,Epoch,Electrode,Attention,Meditation,Event Id,Event Date,Event Duration
0.0000000000,0,36.0000000000,77.0000000000,66.0000000000,,,
0.0019531250,0,39.0000000000,77.0000000000,66.0000000000,,,
0.0039062500,0,59.0000000000,77.0000000000,66.0000000000,,,
0.0058593750,0,81.0000000000,77.0000000000,66.0000000000,,,
0.0078125000,0,66.0000000000,77.0000000000,66.0000000000,,,
0.0097656250,0,49.0000000000,77.0000000000,66.0000000000,,,
0.0117187500,0,53.0000000000,77.0000000000,66.0000000000,,,
0.0136718750,0,51.0000000000,77.0000000000,66.0000000000,,,
0.0156250000,0,52.0000000000,77.0000000000,66.0000000000,,,
0.0175781250,0,66.0000000000,77.0000000000,66.0000000000,,,
0.0195312500,0,66.0000000000,77.0000000000,66.0000000000,,,
0.0214843750,0,45.0000000000,77.0000000000,66.0000000000,,,
0.0234375000,0,37.0000000000,77.0000000000,66.0000000000,,,
0.0253906250,0,39.0000000000,77.0000000000,66.0000000000,,,
0.0273437500,0,41.0000000000,77.0000000000,66.0000000000,,,
0.0292968750,0,36.0000000000,77.0000000000,66.0000000000,,,
0.0312500000,0,40.0000000000,77.0000000000,66.0000000000,,,
0.0332031250,0,43.0000000000,77.0000000000,66.0000000000,,,
0.0351562500,0,27.0000000000,77.0000000000,66.0000000000,,,
0.0371093750,0,16.0000000000,77.0000000000,66.0000000000,,,
0.0390625000,0,7.0000000000,77.0000000000,66.0000000000,,,
0.0410156250,0,17.0000000000,77.0000000000,66.0000000000,,,
0.0429687500,0,29.0000000000,77.0000000000,66.0000000000,,,
0.0449218750,0,38.0000000000,77.0000000000,66.0000000000,,,
0.0468750000,0,52.0000000000,77.0000000000,66.0000000000,,,
0.0488281250,0,66.0000000000,77.0000000000,66.0000000000,,,
0.0507812500,0,75.0000000000,77.0000000000,66.0000000000,,,
0.0527343750,0,73.0000000000,77.0000000000,66.0000000000,,,
0.0546875000,0,52.0000000000,77.0000000000,66.0000000000,,,
