Time:512Hz,Epoch,Electrode,Attention,Meditation,Event Id,Event Date,Event Duration
0.0000000000,0,-11.0000000000,57.0000000000,66.0000000000,,,
0.0019531250,0,-7.0000000000,57.0000000000,66.0000000000,,,
0.0039062500,0,-24.0000000000,57.0000000000,66.0000000000,,,
0.0058593750,0,-49.0000000000,57.0000000000,66.0000000000,,,
0.0078125000,0,-50.0000000000,57.0000000000,66.0000000000,,,
0.0097656250,0,-21.0000000000,57.0000000000,66.0000000000,,,
0.0117187500,0,2.0000000000,57.0000000000,66.0000000000,,,
0.0136718750,0,10.0000000000,57.0000000000,66.0000000000,,,
0.0156250000,0,29.0000000000,57.0000000000,66.0000000000,,,
0.0175781250,0,41.0000000000,57.0000000000,66.0000000000,,,
0.0195312500,0,33.0000000000,57.0000000000,66.0000000000,,,
0.0214843750,0,41.0000000000,57.0000000000,66.0000000000,,,
0.0234375000,0,60.0000000000,57.0000000000,66.0000000000,,,
0.0253906250,0,60.0000000000,57.0000000000,66.0000000000,,,
0.0273437500,0,37.0000000000,57.0000000000,66.0000000000,,,
0.0292968750,0,26.0000000000,57.0000000000,66.0000000000,,,
0.0312500000,0,42.0000000000,57.0000000000,66.0000000000,,,
0.0332031250,0,54.0000000000,57.0000000000,66.0000000000,,,
0.0351562500,0,34.0000000000,57.0000000000,66.0000000000,,,
0.0371093750,0,5.0000000000,57.0000000000,66.0000000000,,,
0.0390625000,0,-2.0000000000,57.0000000000,66.0000000000,,,
0.0410156250,0,5.0000000000,57.0000000000,66.0000000000,,,
0.0429687500,0,21.0000000000,57.0000000000,66.0000000000,,,
0.0449218750,0,34.0000000000,57.0000000000,66.0000000000,,,
0.0468750000,0,21.0000000000,57.0000000000,66.0000000000,,,
0.0488281250,0,8.0000000000,57.0000000000,66.0000000000,,,
0.0507812500,0,17.0000000000,57.0000000000,66.0000000000,,,
0.0527343750,0,37.0000000000,57.0000000000,66.0000000000,,,
0.0546875000,0,55.0000000000,57.0000000000,66.0000000000,,,
0.0566406250,0,64.0000000000,57.0000000000,66.0000000000,,,
0.0585937500,0,48.0000000000,57.0000000000,66.0000000000,,,
0.0605468750,0,24.0000000000,57.0000000000,66.0000000000,,,
0.0625000000,1,16.0000000000,57.0000000000,66.0000000000,,,
0.0644531250,1,24.0000000000,57.0000000000,66.0000000000,,,
0.0664062500,1,29.0000000000,57.0000000000,66.0000000000,,,
0.0683593750,1,24.0000000000,57.0000000000,66.0000000000,,,
0.0703125000,1,11.0000000000,57.0000000000,66.0000000000,,,
0.0722656250,1,13.0000000000,57.0000000000,66.0000000000,,,
0.0742187500,1,34.0000000000,57.0000000000,66.0000000000,,,
0.0761718750,1,56.0000000000,57.0000000000,66.0000000000,,,
0.0781250000,1,71.0000000000,57.0000000000,66.0000000000,,,
0.0800781250,1,55.0000000000,57.0000000000,66.0000000000,,,
0.0820312500,1,52.0000000000,57.0000000000,66.0000000000,,,
0.0839843750,1,65.0000000000,57.0000000000,66.0000000000,,,
0.0859375000,1,71.0000000000,57.0000000000,66.0000000000,,,
0.0878906250,1,70.0000000000,57.0000000000,66.0000000000,,,
0.0898437500,1,56.0000000000,57.0000000000,66.0000000000,,,
0.0917968750,1,45.0000000000,57.0000000000,66.0000000000,,,
0.0937500000,1,45.0000000000,57.0000000000,66.0000000000,,,
0.0957031250,1,69.0000000000,57.0000000000,66.0000000000,,,
0.0976562500,1,97.0000000000,57.0000000000,66.0000000000,,,
0.0996093750,1,103.0000000000,57.0000000000,66.0000000000,,,
0.1015625000,1,96.0000000000,57.0000000000,66.0000000000,,,
0.1035156250,1,86.0000000000,57.0000000000,66.0000000000,,,
0.1054687500,1,84.0000000000,57.0000000000,66.0000000000,,,
0.1074218750,1,90.0000000000,57.0000000000,66.0000000000,,,
0.1093750000,1,92.0000000000,57.0000000000,66.0000000000,,,
0.1113281250,1,76.0000000000,57.0000000000,66.0000000000,,,
0.1132812500,1,66.0000000000,57.0000000000,66.0000000000,,,
0.1152343750,1,68.0000000000,57.0000000000,66.0000000000,,,
0.1171875000,1,74.0000000000,57.0000000000,66.0000000000,,,
0.1191406250,1,84.0000000000,57.0000000000,66.0000000000,,,
0.1210937500,1,80.0000000000,57.0000000000,66.0000000000,,,
0.1230468750,1,70.0000000000,57.0000000000,66.0000000000,,,
0.1250000000,2,52.0000000000,57.0000000000,66.0000000000,,,
0.1269531250,2,33.0000000000,57.0000000000,66.0000000000,,,
0.1289062500,2,44.0000000000,57.0000000000,66.0000000000,,,
0.1308593750,2,71.0000000000,57.0000000000,66.0000000000,,,
0.1328125000,2,76.0000000000,57.0000000000,66.0000000000,,,
0.1347656250,2,67.0000000000,57.0000000000,66.0000000000,,,
0.1367187500,2,55.0000000000,57.0000000000,66.0000000000,,,
0.1386718750,2,51.0000000000,57.0000000000,66.0000000000,,,
0.1406250000,2,52.0000000000,57.0000000000,66.0000000000,,,
0.1425781250,2,53.0000000000,57.0000000000,66.0000000000,,,
0.1445312500,2,60.0000000000,57.0000000000,66.0000000000,,,
0.1464843750,2,54.0000000000,57.0000000000,66.0000000000,,,
0.1484375000,2,36.0000000000,57.0000000000,66.0000000000,,,
0.1503906250,2,19.0000000000,57.0000000000,66.0000000000,,,
0.1523437500,2,16.0000000000,57.0000000000,66.0000000000,,,
0.1542968750,2,20.0000000000,57.0000000000,66.0000000000,,,
0.1562500000,2,21.0000000000,57.0000000000,66.0000000000,,,
0.1582031250,2,23.0000000000,57.0000000000,66.0000000000,,,
0.1601562500,2,34.0000000000,57.0000000000,66.0000000000,,,
0.1621093750,2,36.0000000000,57.0000000000,66.0000000000,,,
0.1640625000,2,26.0000000000,57.0000000000,66.0000000000,,,
0.1660156250,2,29.0000000000,57.0000000000,66.0000000000,,,
0.1679687500,2,43.0000000000,57.0000000000,66.0000000000,,,
0.1699218750,2,56.0000000000,57.0000000000,66.0000000000,,,
0.1718750000,2,54.0000000000,57.0000000000,66.0000000000,,,
0.1738281250,2,55.0000000000,57.0000000000,66.0000000000,,,
0.1757812500,2,67.0000000000,57.0000000000,66.0000000000,,,
0.1777343750,2,77.0000000000,57.0000000000,66.0000000000,,,
0.1796875000,2,96.0000000000,57.0000000000,66.0000000000,,,
0.1816406250,2,103.0000000000,57.0000000000,66.0000000000,,,
0.1835937500,2,108.0000000000,57.0000000000,66.0000000000,,,
0.1855468750,2,120.0000000000,57.0000000000,66.0000000000,,,
0.1875000000,3,136.0000000000,57.0000000000,66.0000000000,,,
0.1894531250,3,161.0000000000,57.0000000000,66.0000000000,,,
0.1914062500,3,165.0000000000,57.0000000000,66.0000000000,,,
0.1933593750,3,166.0000000000,57.0000000000,66.0000000000,,,
0.1953125000,3,185.0000000000,57.0000000000,66.0000000000,,,
0.1972656250,3,194.0000000000,57.0000000000,66.0000000000,,,
0.1992187500,3,164.0000000000,57.0000000000,66.0000000000,,,
0.2011718750,3,136.0000000000,57.0000000000,66.0000000000,,,
0.2031250000,3,130.0000000000,57.0000000000,66.0000000000,,,
0.2050781250,3,144.0000000000,57.0000000000,66.0000000000,,,
0.2070312500,3,153.0000000000,57.0000000000,66.0000000000,,,
0.2089843750,3,140.0000000000,57.0000000000,66.0000000000,,,
0.2109375000,3,104.0000000000,57.0000000000,66.0000000000,,,
0.2128906250,3,50.0000000000,57.0000000000,66.0000000000,,,
0.2148437500,3,-5.0000000000,57.0000000000,66.0000000000,,,
0.2167968750,3,-37.0000000000,57.0000000000,66.0000000000,,,
0.2187500000,3,-8.0000000000,57.0000000000,66.0000000000,,,
0.2207031250,3,49.0000000000,57.0000000000,66.0000000000,,,
0.2226562500,3,73.0000000000,57.0000000000,66.0000000000,,,
0.2246093750,3,65.0000000000,57.0000000000,66.0000000000,,,
