Time:512Hz,Epoch,Electrode,Attention,Meditation,Event Id,Event Date,Event Duration
0.0000000000,0,5.0000000000,57.0000000000,44.0000000000,,,
0.0019531250,0,10.0000000000,57.0000000000,44.0000000000,,,
0.0039062500,0,61.0000000000,57.0000000000,44.0000000000,,,
0.0058593750,0,60.0000000000,57.0000000000,44.0000000000,,,
0.0078125000,0,26.0000000000,57.0000000000,44.0000000000,,,
0.0097656250,0,24.0000000000,57.0000000000,44.0000000000,,,
0.0117187500,0,67.0000000000,57.0000000000,44.0000000000,,,
0.0136718750,0,91.0000000000,57.0000000000,44.0000000000,,,
0.0156250000,0,77.0000000000,57.0000000000,44.0000000000,,,
0.0175781250,0,55.0000000000,57.0000000000,44.0000000000,,,
0.0195312500,0,50.0000000000,57.0000000000,44.0000000000,,,
0.0214843750,0,69.0000000000,57.0000000000,44.0000000000,,,
0.0234375000,0,91.0000000000,57.0000000000,44.0000000000,,,
0.0253906250,0,65.0000000000,57.0000000000,44.0000000000,,,
0.0273437500,0,23.0000000000,57.0000000000,44.0000000000,,,
0.0292968750,0,44.0000000000,57.0000000000,44.0000000000,,,
0.0312500000,0,64.0000000000,57.0000000000,44.0000000000,,,
0.0332031250,0,36.0000000000,57.0000000000,44.0000000000,,,
0.0351562500,0,24.0000000000,57.0000000000,44.0000000000,,,
0.0371093750,0,38.0000000000,57.0000000000,44.0000000000,,,
0.0390625000,0,69.0000000000,57.0000000000,44.0000000000,,,
0.0410156250,0,81.0000000000,57.0000000000,44.0000000000,,,
0.0429687500,0,74.0000000000,57.0000000000,44.0000000000,,,
0.0449218750,0,57.0000000000,57.0000000000,44.0000000000,,,
0.0468750000,0,39.0000000000,57.0000000000,44.0000000000,,,
0.0488281250,0,41.0000000000,57.0000000000,44.0000000000,,,
0.0507812500,0,34.0000000000,57.0000000000,44.0000000000,,,
0.0527343750,0,35.0000000000,57.0000000000,44.0000000000,,,
0.0546875000,0,43.0000000000,57.0000000000,44.0000000000,,,
0.0566406250,0,41.0000000000,57.0000000000,44.0000000000,,,
0.0585937500,0,40.0000000000,57.0000000000,44.0000000000,,,
0.0605468750,0,29.0000000000,57.0000000000,44.0000000000,,,
0.0625000000,1,23.0000000000,57.0000000000,44.0000000000,,,
0.0644531250,1,41.0000000000,57.0000000000,44.0000000000,,,
0.0664062500,1,69.0000000000,57.0000000000,44.0000000000,,,
0.0683593750,1,96.0000000000,57.0000000000,44.0000000000,,,
0.0703125000,1,61.0000000000,57.0000000000,44.0000000000,,,
0.0722656250,1,34.0000000000,57.0000000000,44.0000000000,,,
0.0742187500,1,44.0000000000,57.0000000000,44.0000000000,,,
0.0761718750,1,59.0000000000,57.0000000000,44.0000000000,,,
0.0781250000,1,66.0000000000,57.0000000000,44.0000000000,,,
0.0800781250,1,67.0000000000,57.0000000000,44.0000000000,,,
0.0820312500,1,55.0000000000,57.0000000000,44.0000000000,,,
0.0839843750,1,44.0000000000,57.0000000000,44.0000000000,,,
0.0859375000,1,58.0000000000,57.0000000000,44.0000000000,,,
0.0878906250,1,75.0000000000,57.0000000000,44.0000000000,,,
0.0898437500,1,71.0000000000,57.0000000000,44.0000000000,,,
0.0917968750,1,59.0000000000,57.0000000000,44.0000000000,,,
0.0937500000,1,55.0000000000,57.0000000000,44.0000000000,,,
0.0957031250,1,58.0000000000,57.0000000000,44.0000000000,,,
0.0976562500,1,73.0000000000,57.0000000000,44.0000000000,,,
0.0996093750,1,99.0000000000,57.0000000000,44.0000000000,,,
0.1015625000,1,90.0000000000,57.0000000000,44.0000000000,,,
0.1035156250,1,53.0000000000,57.0000000000,44.0000000000,,,
0.1054687500,1,36.0000000000,57.0000000000,44.0000000000,,,
0.1074218750,1,51.0000000000,57.0000000000,44.0000000000,,,
0.1093750000,1,73.0000000000,57.0000000000,44.0000000000,,,
0.1113281250,1,102.0000000000,57.0000000000,44.0000000000,,,
0.1132812500,1,124.0000000000,57.0000000000,44.0000000000,,,
0.1152343750,1,100.0000000000,57.0000000000,44.0000000000,,,
0.1171875000,1,54.0000000000,57.0000000000,44.0000000000,,,
0.1191406250,1,41.0000000000,57.0000000000,44.0000000000,,,
0.1210937500,1,59.0000000000,57.0000000000,44.0000000000,,,
0.1230468750,1,81.0000000000,57.0000000000,44.0000000000,,,
0.1250000000,2,70.0000000000,57.0000000000,44.0000000000,,,
0.1269531250,2,38.0000000000,57.0000000000,44.0000000000,,,
0.1289062500,2,21.0000000000,57.0000000000,44.0000000000,,,
0.1308593750,2,35.0000000000,57.0000000000,44.0000000000,,,
0.1328125000,2,68.0000000000,57.0000000000,44.0000000000,,,
0.1347656250,2,91.0000000000,57.0000000000,44.0000000000,,,
0.1367187500,2,129.0000000000,57.0000000000,44.0000000000,,,
0.1386718750,2,163.0000000000,57.0000000000,44.0000000000,,,
0.1406250000,2,162.0000000000,57.0000000000,44.0000000000,,,
0.1425781250,2,170.0000000000,57.0000000000,44.0000000000,,,
0.1445312500,2,171.0000000000,57.0000000000,44.0000000000,,,
0.1464843750,2,166.0000000000,57.0000000000,44.0000000000,,,
0.1484375000,2,154.0000000000,57.0000000000,44.0000000000,,,
0.1503906250,2,123.0000000000,57.0000000000,44.0000000000,,,
0.1523437500,2,109.0000000000,57.0000000000,44.0000000000,,,
0.1542968750,2,122.0000000000,57.0000000000,44.0000000000,,,
0.1562500000,2,103.0000000000,57.0000000000,44.0000000000,,,
0.1582031250,2,71.0000000000,57.0000000000,44.0000000000,,,
0.1601562500,2,52.0000000000,57.0000000000,44.0000000000,,,
0.1621093750,2,21.0000000000,57.0000000000,44.0000000000,,,
0.1640625000,2,-51.0000000000,57.0000000000,44.0000000000,,,
0.1660156250,2,-90.0000000000,57.0000000000,44.0000000000,,,
0.1679687500,2,-39.0000000000,57.0000000000,44.0000000000,,,
0.1699218750,2,42.0000000000,57.0000000000,44.0000000000,,,
0.1718750000,2,91.0000000000,57.0000000000,44.0000000000,,,
0.1738281250,2,98.0000000000,57.0000000000,44.0000000000,,,
0.1757812500,2,107.0000000000,57.0000000000,44.0000000000,,,
0.1777343750,2,125.0000000000,57.0000000000,44.0000000000,,,
0.1796875000,2,132.0000000000,57.0000000000,44.0000000000,,,
0.1816406250,2,128.0000000000,57.0000000000,44.0000000000,,,
0.1835937500,2,116.0000000000,57.0000000000,44.0000000000,,,
0.1855468750,2,76.0000000000,57.0000000000,44.0000000000,,,
0.1875000000,3,55.0000000000,57.0000000000,44.0000000000,,,
