Time:512Hz,Epoch,Electrode,Attention,Meditation,Event Id,Event Date,Event Duration
0.0000000000,0,169.0000000000,27.0000000000,61.0000000000,,,
0.0019531250,0,183.0000000000,27.0000000000,61.0000000000,,,
0.0039062500,0,196.0000000000,27.0000000000,61.0000000000,,,
0.0058593750,0,203.0000000000,27.0000000000,61.0000000000,,,
0.0078125000,0,211.0000000000,27.0000000000,61.0000000000,,,
0.0097656250,0,226.0000000000,27.0000000000,61.0000000000,,,
0.0117187500,0,232.0000000000,27.0000000000,61.0000000000,,,
0.0136718750,0,227.0000000000,27.0000000000,61.0000000000,,,
0.0156250000,0,220.0000000000,27.0000000000,61.0000000000,,,
0.0175781250,0,230.0000000000,27.0000000000,61.0000000000,,,
0.0195312500,0,226.0000000000,27.0000000000,61.0000000000,,,
0.0214843750,0,225.0000000000,27.0000000000,61.0000000000,,,
0.0234375000,0,266.0000000000,27.0000000000,61.0000000000,,,
0.0253906250,0,284.0000000000,27.0000000000,61.0000000000,,,
0.0273437500,0,266.0000000000,27.0000000000,61.0000000000,,,
0.0292968750,0,251.0000000000,27.0000000000,61.0000000000,,,
0.0312500000,0,248.0000000000,27.0000000000,61.0000000000,,,
0.0332031250,0,236.0000000000,27.0000000000,61.0000000000,,,
0.0351562500,0,209.0000000000,27.0000000000,61.0000000000,,,
0.0371093750,0,181.0000000000,27.0000000000,61.0000000000,,,
0.0390625000,0,173.0000000000,27.0000000000,61.0000000000,,,
0.0410156250,0,187.0000000000,27.0000000000,61.0000000000,,,
0.0429687500,0,212.0000000000,27.0000000000,61.0000000000,,,
0.0449218750,0,246.0000000000,27.0000000000,61.0000000000,,,
0.0468750000,0,264.0000000000,27.0000000000,61.0000000000,,,
0.0488281250,0,251.0000000000,27.0000000000,61.0000000000,,,
0.0507812500,0,233.0000000000,27.0000000000,61.0000000000,,,
0.0527343750,0,227.0000000000,27.0000000000,61.0000000000,,,
0.0546875000,0,229.0000000000,27.0000000000,61.0000000000,,,
0.0566406250,0,229.0000000000,27.0000000000,61.0000000000,,,
0.0585937500,0,236.0000000000,27.0000000000,61.0000000000,,,
0.0605468750,0,231.0000000000,27.0000000000,61.0000000000,,,
0.0625000000,1,217.0000000000,27.0000000000,61.0000000000,,,
0.0644531250,1,210.0000000000,27.0000000000,61.0000000000,,,
0.0664062500,1,208.0000000000,27.0000000000,61.0000000000,,,
0.0683593750,1,211.0000000000,27.0000000000,61.0000000000,,,
0.0703125000,1,209.0000000000,27.0000000000,61.0000000000,,,
0.0722656250,1,215.0000000000,27.0000000000,61.0000000000,,,
0.0742187500,1,216.0000000000,27.0000000000,61.0000000000,,,
0.0761718750,1,199.0000000000,27.0000000000,61.0000000000,,,
0.0781250000,1,204.0000000000,27.0000000000,61.0000000000,,,
0.0800781250,1,227.0000000000,27.0000000000,61.0000000000,,,
0.0820312500,1,214.0000000000,27.0000000000,61.0000000000,,,
0.0839843750,1,202.0000000000,27.0000000000,61.0000000000,,,
0.0859375000,1,204.0000000000,27.0000000000,61.0000000000,,,
0.0878906250,1,196.0000000000,27.0000000000,61.0000000000,,,
0.0898437500,1,187.0000000000,27.0000000000,61.0000000000,,,
0.0917968750,1,183.0000000000,27.0000000000,61.0000000000,,,
0.0937500000,1,181.0000000000,27.0000000000,61.0000000000,,,
0.0957031250,1,187.0000000000,27.0000000000,61.0000000000,,,
0.0976562500,1,198.0000000000,27.0000000000,61.0000000000,,,
0.0996093750,1,228.0000000000,27.0000000000,61.0000000000,,,
0.1015625000,1,262.0000000000,27.0000000000,61.0000000000,,,
0.1035156250,1,260.0000000000,27.0000000000,61.0000000000,,,
0.1054687500,1,234.0000000000,27.0000000000,61.0000000000,,,
0.1074218750,1,221.0000000000,27.0000000000,61.0000000000,,,
0.1093750000,1,218.0000000000,27.0000000000,61.0000000000,,,
0.1113281250,1,225.0000000000,27.0000000000,61.0000000000,,,
0.1132812500,1,233.0000000000,27.0000000000,61.0000000000,,,
0.1152343750,1,226.0000000000,27.0000000000,61.0000000000,,,
0.1171875000,1,214.0000000000,27.0000000000,61.0000000000,,,
0.1191406250,1,200.0000000000,27.0000000000,61.0000000000,,,
0.1210937500,1,193.0000000000,27.0000000000,61.0000000000,,,
0.1230468750,1,196.0000000000,27.0000000000,61.0000000000,,,
0.1250000000,2,196.0000000000,27.0000000000,61.0000000000,,,
0.1269531250,2,164.0000000000,27.0000000000,61.0000000000,,,
