Time:512Hz,Epoch,Electrode,Attention,Meditation,Event Id,Event Date,Event Duration
0.0000000000,0,-36.0000000000,29.0000000000,61.0000000000,,,
0.0019531250,0,-28.0000000000,29.0000000000,61.0000000000,,,
0.0039062500,0,-29.0000000000,29.0000000000,61.0000000000,,,
0.0058593750,0,-37.0000000000,29.0000000000,61.0000000000,,,
0.0078125000,0,-42.0000000000,29.0000000000,61.0000000000,,,
0.0097656250,0,-50.0000000000,29.0000000000,61.0000000000,,,
0.0117187500,0,-58.0000000000,29.0000000000,61.0000000000,,,
0.0136718750,0,-73.0000000000,29.0000000000,61.0000000000,,,
0.0156250000,0,-87.0000000000,29.0000000000,61.0000000000,,,
0.0175781250,0,-84.0000000000,29.0000000000,61.0000000000,,,
0.0195312500,0,-86.0000000000,29.0000000000,61.0000000000,,,
0.0214843750,0,-93.0000000000,29.0000000000,61.0000000000,,,
0.0234375000,0,-105.0000000000,29.0000000000,61.0000000000,,,
0.0253906250,0,-114.0000000000,29.0000000000,61.0000000000,,,
0.0273437500,0,-108.0000000000,29.0000000000,61.0000000000,,,
0.0292968750,0,-103.0000000000,29.0000000000,61.0000000000,,,
0.0312500000,0,-104.0000000000,29.0000000000,61.0000000000,,,
0.0332031250,0,-91.0000000000,29.0000000000,61.0000000000,,,
0.0351562500,0,-67.0000000000,29.0000000000,61.0000000000,,,
0.0371093750,0,-57.0000000000,29.0000000000,61.0000000000,,,
0.0390625000,0,-72.0000000000,29.0000000000,61.0000000000,,,
0.0410156250,0,-78.0000000000,29.0000000000,61.0000000000,,,
0.0429687500,0,-57.0000000000,29.0000000000,61.0000000000,,,
0.0449218750,0,-40.0000000000,29.0000000000,61.0000000000,,,
0.0468750000,0,-56.0000000000,29.0000000000,61.0000000000,,,
0.0488281250,0,-84.0000000000,29.0000000000,61.0000000000,,,
0.0507812500,0,-86.0000000000,29.0000000000,61.0000000000,,,
0.0527343750,0,-61.0000000000,29.0000000000,61.0000000000,,,
0.0546875000,0,-52.0000000000,29.0000000000,61.0000000000,,,
0.0566406250,0,-55.0000000000,29.0000000000,61.0000000000,,,
0.0585937500,0,-52.0000000000,29.0000000000,61.0000000000,,,
0.0605468750,0,-42.0000000000,29.0000000000,61.0000000000,,,
0.0625000000,1,-29.0000000000,29.0000000000,61.0000000000,,,
0.0644531250,1,-26.0000000000,29.0000000000,61.0000000000,,,
0.0664062500,1,-43.0000000000,29.0000000000,61.0000000000,,,
0.0683593750,1,-69.0000000000,29.0000000000,61.0000000000,,,
