Time:512Hz,Epoch,Electrode,Attention,Meditation,Event Id,Event Date,Event Duration
0.0000000000,0,43.0000000000,53.0000000000,63.0000000000,,,
0.0019531250,0,44.0000000000,53.0000000000,63.0000000000,,,
0.0039062500,0,28.0000000000,53.0000000000,63.0000000000,,,
0.0058593750,0,5.0000000000,53.0000000000,63.0000000000,,,
0.0078125000,0,-12.0000000000,53.0000000000,63.0000000000,,,
0.0097656250,0,-23.0000000000,53.0000000000,63.0000000000,,,
0.0117187500,0,-18.0000000000,53.0000000000,63.0000000000,,,
0.0136718750,0,-3.0000000000,53.0000000000,63.0000000000,,,
0.0156250000,0,-10.0000000000,53.0000000000,63.0000000000,,,
0.0175781250,0,-29.0000000000,53.0000000000,63.0000000000,,,
0.0195312500,0,-39.0000000000,53.0000000000,63.0000000000,,,
0.0214843750,0,-40.0000000000,53.0000000000,63.0000000000,,,
0.0234375000,0,-44.0000000000,53.0000000000,63.0000000000,,,
0.0253906250,0,-60.0000000000,53.0000000000,63.0000000000,,,
0.0273437500,0,-87.0000000000,53.0000000000,63.0000000000,,,
0.0292968750,0,-39.0000000000,53.0000000000,63.0000000000,,,
0.0312500000,0,32.0000000000,53.0000000000,63.0000000000,,,
0.0332031250,0,43.0000000000,53.0000000000,63.0000000000,,,
0.0351562500,0,8.0000000000,53.0000000000,63.0000000000,,,
0.0371093750,0,-29.0000000000,53.0000000000,63.0000000000,,,
0.0390625000,0,-35.0000000000,53.0000000000,63.0000000000,,,
0.0410156250,0,-5.0000000000,53.0000000000,63.0000000000,,,
0.0429687500,0,20.0000000000,53.0000000000,63.0000000000,,,
0.0449218750,0,26.0000000000,53.0000000000,63.0000000000,,,
0.0468750000,0,17.0000000000,53.0000000000,63.0000000000,,,
0.0488281250,0,-10.0000000000,53.0000000000,63.0000000000,,,
0.0507812500,0,-29.0000000000,53.0000000000,63.0000000000,,,
0.0527343750,0,-29.0000000000,53.0000000000,63.0000000000,,,
0.0546875000,0,-9.0000000000,53.0000000000,63.0000000000,,,
0.0566406250,0,7.0000000000,53.0000000000,63.0000000000,,,
0.0585937500,0,16.0000000000,53.0000000000,63.0000000000,,,
0.0605468750,0,20.0000000000,53.0000000000,63.0000000000,,,
0.0625000000,1,26.0000000000,53.0000000000,63.0000000000,,,
0.0644531250,1,36.0000000000,53.0000000000,63.0000000000,,,
0.0664062500,1,48.0000000000,53.0000000000,63.0000000000,,,
0.0683593750,1,77.0000000000,53.0000000000,63.0000000000,,,
0.0703125000,1,80.0000000000,53.0000000000,63.0000000000,,,
0.0722656250,1,76.0000000000,53.0000000000,63.0000000000,,,
0.0742187500,1,67.0000000000,53.0000000000,63.0000000000,,,
0.0761718750,1,48.0000000000,53.0000000000,63.0000000000,,,
0.0781250000,1,28.0000000000,53.0000000000,63.0000000000,,,
0.0800781250,1,22.0000000000,53.0000000000,63.0000000000,,,
0.0820312500,1,38.0000000000,53.0000000000,63.0000000000,,,
0.0839843750,1,57.0000000000,53.0000000000,63.0000000000,,,
0.0859375000,1,50.0000000000,53.0000000000,63.0000000000,,,
0.0878906250,1,38.0000000000,53.0000000000,63.0000000000,,,
0.0898437500,1,36.0000000000,53.0000000000,63.0000000000,,,
0.0917968750,1,42.0000000000,53.0000000000,63.0000000000,,,
0.0937500000,1,82.0000000000,53.0000000000,63.0000000000,,,
0.0957031250,1,105.0000000000,53.0000000000,63.0000000000,,,
0.0976562500,1,71.0000000000,53.0000000000,63.0000000000,,,
0.0996093750,1,38.0000000000,53.0000000000,63.0000000000,,,
0.1015625000,1,32.0000000000,53.0000000000,63.0000000000,,,
0.1035156250,1,38.0000000000,53.0000000000,63.0000000000,,,
0.1054687500,1,56.0000000000,53.0000000000,63.0000000000,,,
0.1074218750,1,59.0000000000,53.0000000000,63.0000000000,,,
0.1093750000,1,55.0000000000,53.0000000000,63.0000000000,,,
0.1113281250,1,74.0000000000,53.0000000000,63.0000000000,,,
0.1132812500,1,82.0000000000,53.0000000000,63.0000000000,,,
0.1152343750,1,68.0000000000,53.0000000000,63.0000000000,,,
0.1171875000,1,45.0000000000,53.0000000000,63.0000000000,,,
0.1191406250,1,33.0000000000,53.0000000000,63.0000000000,,,
0.1210937500,1,50.0000000000,53.0000000000,63.0000000000,,,
0.1230468750,1,69.0000000000,53.0000000000,63.0000000000,,,
0.1250000000,2,61.0000000000,53.0000000000,63.0000000000,,,
0.1269531250,2,55.0000000000,53.0000000000,63.0000000000,,,
0.1289062500,2,59.0000000000,53.0000000000,63.0000000000,,,
0.1308593750,2,58.0000000000,53.0000000000,63.0000000000,,,
0.1328125000,2,32.0000000000,53.0000000000,63.0000000000,,,
0.1347656250,2,12.0000000000,53.0000000000,63.0000000000,,,
0.1367187500,2,20.0000000000,53.0000000000,63.0000000000,,,
0.1386718750,2,44.0000000000,53.0000000000,63.0000000000,,,
0.1406250000,2,67.0000000000,53.0000000000,63.0000000000,,,
0.1425781250,2,59.0000000000,53.0000000000,63.0000000000,,,
0.1445312500,2,34.0000000000,53.0000000000,63.0000000000,,,
0.1464843750,2,12.0000000000,53.0000000000,63.0000000000,,,
0.1484375000,2,4.0000000000,53.0000000000,63.0000000000,,,
0.1503906250,2,36.0000000000,53.0000000000,63.0000000000,,,
0.1523437500,2,69.0000000000,53.0000000000,63.0000000000,,,
0.1542968750,2,65.0000000000,53.0000000000,63.0000000000,,,
0.1562500000,2,11.0000000000,53.0000000000,63.0000000000,,,
0.1582031250,2,-11.0000000000,53.0000000000,63.0000000000,,,
0.1601562500,2,3.0000000000,53.0000000000,63.0000000000,,,
0.1621093750,2,29.0000000000,53.0000000000,63.0000000000,,,
0.1640625000,2,56.0000000000,53.0000000000,63.0000000000,,,
0.1660156250,2,51.0000000000,53.0000000000,63.0000000000,,,
0.1679687500,2,19.0000000000,53.0000000000,63.0000000000,,,
0.1699218750,2,3.0000000000,53.0000000000,63.0000000000,,,
0.1718750000,2,26.0000000000,27.0000000000,67.0000000000,,,
0.1738281250,2,51.0000000000,27.0000000000,67.0000000000,,,
0.1757812500,2,74.0000000000,27.0000000000,67.0000000000,,,
0.1777343750,2,88.0000000000,27.0000000000,67.0000000000,,,
0.1796875000,2,59.0000000000,27.0000000000,67.0000000000,,,
0.1816406250,2,27.0000000000,27.0000000000,67.0000000000,,,
0.1835937500,2,38.0000000000,27.0000000000,67.0000000000,,,
0.1855468750,2,42.0000000000,27.0000000000,67.0000000000,,,
0.1875000000,3,35.0000000000,27.0000000000,67.0000000000,,,
0.1894531250,3,42.0000000000,27.0000000000,67.0000000000,,,
0.1914062500,3,49.0000000000,27.0000000000,67.0000000000,,,
0.1933593750,3,50.0000000000,27.0000000000,67.0000000000,,,
0.1953125000,3,68.0000000000,27.0000000000,67.0000000000,,,
0.1972656250,3,72.0000000000,27.0000000000,67.0000000000,,,
0.1992187500,3,50.0000000000,27.0000000000,67.0000000000,,,
0.2011718750,3,39.0000000000,27.0000000000,67.0000000000,,,
0.2031250000,3,44.0000000000,27.0000000000,67.0000000000,,,
0.2050781250,3,56.0000000000,27.0000000000,67.0000000000,,,
0.2070312500,3,60.0000000000,27.0000000000,67.0000000000,,,
0.2089843750,3,54.0000000000,27.0000000000,67.0000000000,,,
0.2109375000,3,81.0000000000,27.0000000000,67.0000000000,,,
0.2128906250,3,104.0000000000,27.0000000000,67.0000000000,,,
0.2148437500,3,97.0000000000,27.0000000000,67.0000000000,,,
0.2167968750,3,76.0000000000,27.0000000000,67.0000000000,,,
0.2187500000,3,61.0000000000,27.0000000000,67.0000000000,,,
0.2207031250,3,72.0000000000,27.0000000000,67.0000000000,,,
0.2226562500,3,89.0000000000,27.0000000000,67.0000000000,,,
0.2246093750,3,99.0000000000,27.0000000000,67.0000000000,,,
0.2265625000,3,84.0000000000,27.0000000000,67.0000000000,,,
0.2285156250,3,52.0000000000,27.0000000000,67.0000000000,,,
0.2304687500,3,43.0000000000,27.0000000000,67.0000000000,,,
0.2324218750,3,61.0000000000,27.0000000000,67.0000000000,,,
0.2343750000,3,89.0000000000,27.0000000000,67.0000000000,,,
0.2363281250,3,113.0000000000,27.0000000000,67.0000000000,,,
0.2382812500,3,103.0000000000,27.0000000000,67.0000000000,,,
0.2402343750,3,84.0000000000,27.0000000000,67.0000000000,,,
0.2421875000,3,77.0000000000,27.0000000000,67.0000000000,,,
0.2441406250,3,82.0000000000,27.0000000000,67.0000000000,,,
0.2460937500,3,91.0000000000,27.0000000000,67.0000000000,,,
0.2480468750,3,104.0000000000,27.0000000000,67.0000000000,,,
0.2500000000,4,89.0000000000,27.0000000000,67.0000000000,,,
0.2519531250,4,66.0000000000,27.0000000000,67.0000000000,,,
0.2539062500,4,53.0000000000,27.0000000000,67.0000000000,,,
0.2558593750,4,42.0000000000,27.0000000000,67.0000000000,,,
0.2578125000,4,50.0000000000,27.0000000000,67.0000000000,,,
0.2597656250,4,58.0000000000,27.0000000000,67.0000000000,,,
0.2617187500,4,72.0000000000,27.0000000000,67.0000000000,,,
0.2636718750,4,82.0000000000,27.0000000000,67.0000000000,,,
0.2656250000,4,65.0000000000,27.0000000000,67.0000000000,,,
0.2675781250,4,66.0000000000,27.0000000000,67.0000000000,,,
0.2695312500,4,77.0000000000,27.0000000000,67.0000000000,,,
0.2714843750,4,97.0000000000,27.0000000000,67.0000000000,,,
0.2734375000,4,132.0000000000,27.0000000000,67.0000000000,,,
0.2753906250,4,138.0000000000,27.0000000000,67.0000000000,,,
0.2773437500,4,135.0000000000,27.0000000000,67.0000000000,,,
0.2792968750,4,100.0000000000,27.0000000000,67.0000000000,,,
0.2812500000,4,44.0000000000,27.0000000000,67.0000000000,,,
0.2832031250,4,34.0000000000,27.0000000000,67.0000000000,,,
0.2851562500,4,54.0000000000,27.0000000000,67.0000000000,,,
0.2871093750,4,76.0000000000,27.0000000000,67.0000000000,,,
0.2890625000,4,85.0000000000,27.0000000000,67.0000000000,,,
0.2910156250,4,88.0000000000,27.0000000000,67.0000000000,,,
0.2929687500,4,108.0000000000,27.0000000000,67.0000000000,,,
0.2949218750,4,153.0000000000,27.0000000000,67.0000000000,,,
0.2968750000,4,167.0000000000,27.0000000000,67.0000000000,,,
0.2988281250,4,134.0000000000,27.0000000000,67.0000000000,,,
0.3007812500,4,114.0000000000,27.0000000000,67.0000000000,,,
0.3027343750,4,122.0000000000,27.0000000000,67.0000000000,,,
0.3046875000,4,156.0000000000,27.0000000000,67.0000000000,,,
0.3066406250,4,218.0000000000,27.0000000000,67.0000000000,,,
0.3085937500,4,260.0000000000,27.0000000000,67.0000000000,,,
0.3105468750,4,264.0000000000,27.0000000000,67.0000000000,,,
0.3125000000,5,260.0000000000,27.0000000000,67.0000000000,,,
0.3144531250,5,253.0000000000,27.0000000000,67.0000000000,,,
0.3164062500,5,247.0000000000,27.0000000000,67.0000000000,,,
0.3183593750,5,218.0000000000,27.0000000000,67.0000000000,,,
0.3203125000,5,184.0000000000,27.0000000000,67.0000000000,,,
0.3222656250,5,156.0000000000,27.0000000000,67.0000000000,,,
0.3242187500,5,131.0000000000,27.0000000000,67.0000000000,,,
0.3261718750,5,84.0000000000,27.0000000000,67.0000000000,,,
0.3281250000,5,68.0000000000,27.0000000000,67.0000000000,,,
0.3300781250,5,113.0000000000,27.0000000000,67.0000000000,,,
0.3320312500,5,148.0000000000,27.0000000000,67.0000000000,,,
0.3339843750,5,152.0000000000,27.0000000000,67.0000000000,,,
0.3359375000,5,133.0000000000,27.0000000000,67.0000000000,,,
0.3378906250,5,130.0000000000,27.0000000000,67.0000000000,,,
0.3398437500,5,134.0000000000,27.0000000000,67.0000000000,,,
0.3417968750,5,108.0000000000,27.0000000000,67.0000000000,,,
0.3437500000,5,76.0000000000,27.0000000000,67.0000000000,,,
0.3457031250,5,52.0000000000,27.0000000000,67.0000000000,,,
0.3476562500,5,57.0000000000,27.0000000000,67.0000000000,,,
0.3496093750,5,74.0000000000,27.0000000000,67.0000000000,,,
0.3515625000,5,100.0000000000,27.0000000000,67.0000000000,,,
0.3535156250,5,107.0000000000,27.0000000000,67.0000000000,,,
0.3554687500,5,87.0000000000,27.0000000000,67.0000000000,,,
0.3574218750,5,72.0000000000,27.0000000000,67.0000000000,,,
0.3593750000,5,59.0000000000,27.0000000000,67.0000000000,,,
0.3613281250,5,59.0000000000,27.0000000000,67.0000000000,,,
0.3632812500,5,85.0000000000,27.0000000000,67.0000000000,,,
0.3652343750,5,106.0000000000,27.0000000000,67.0000000000,,,
0.3671875000,5,98.0000000000,27.0000000000,67.0000000000,,,
0.3691406250,5,69.0000000000,27.0000000000,67.0000000000,,,
0.3710937500,5,44.0000000000,27.0000000000,67.0000000000,,,
0.3730468750,5,37.0000000000,27.0000000000,67.0000000000,,,
0.3750000000,6,49.0000000000,27.0000000000,67.0000000000,,,
0.3769531250,6,70.0000000000,27.0000000000,67.0000000000,,,
0.3789062500,6,102.0000000000,27.0000000000,67.0000000000,,,
0.3808593750,6,101.0000000000,27.0000000000,67.0000000000,,,
0.3828125000,6,74.0000000000,27.0000000000,67.0000000000,,,
0.3847656250,6,54.0000000000,27.0000000000,67.0000000000,,,
0.3867187500,6,53.0000000000,27.0000000000,67.0000000000,,,
0.3886718750,6,69.0000000000,27.0000000000,67.0000000000,,,
0.3906250000,6,84.0000000000,27.0000000000,67.0000000000,,,
0.3925781250,6,74.0000000000,27.0000000000,67.0000000000,,,
0.3945312500,6,37.0000000000,27.0000000000,67.0000000000,,,
0.3964843750,6,0.0000000000,27.0000000000,67.0000000000,,,
0.3984375000,6,-3.0000000000,27.0000000000,67.0000000000,,,
0.4003906250,6,1.0000000000,27.0000000000,67.0000000000,,,
0.4023437500,6,3.0000000000,27.0000000000,67.0000000000,,,
0.4042968750,6,11.0000000000,27.0000000000,67.0000000000,,,
0.4062500000,6,20.0000000000,27.0000000000,67.0000000000,,,
0.4082031250,6,16.0000000000,27.0000000000,67.0000000000,,,
0.4101562500,6,3.0000000000,27.0000000000,67.0000000000,,,
0.4121093750,6,-22.0000000000,27.0000000000,67.0000000000,,,
0.4140625000,6,-82.0000000000,27.0000000000,67.0000000000,,,
0.4160156250,6,-130.0000000000,27.0000000000,67.0000000000,,,
0.4179687500,6,-126.0000000000,27.0000000000,67.0000000000,,,
0.4199218750,6,-116.0000000000,27.0000000000,67.0000000000,,,
0.4218750000,6,-134.0000000000,27.0000000000,67.0000000000,,,
0.4238281250,6,-158.0000000000,27.0000000000,67.0000000000,,,
0.4257812500,6,-158.0000000000,27.0000000000,67.0000000000,,,
0.4277343750,6,-139.0000000000,27.0000000000,67.0000000000,,,
0.4296875000,6,-129.0000000000,27.0000000000,67.0000000000,,,
0.4316406250,6,-94.0000000000,27.0000000000,67.0000000000,,,
0.4335937500,6,-72.0000000000,27.0000000000,67.0000000000,,,
0.4355468750,6,-86.0000000000,27.0000000000,67.0000000000,,,
0.4375000000,7,-106.0000000000,27.0000000000,67.0000000000,,,
0.4394531250,7,-99.0000000000,27.0000000000,67.0000000000,,,
0.4414062500,7,-74.0000000000,27.0000000000,67.0000000000,,,
0.4433593750,7,-60.0000000000,27.0000000000,67.0000000000,,,
0.4453125000,7,-60.0000000000,27.0000000000,67.0000000000,,,
0.4472656250,7,-70.0000000000,27.0000000000,67.0000000000,,,
0.4492187500,7,-69.0000000000,27.0000000000,67.0000000000,,,
0.4511718750,7,-49.0000000000,27.0000000000,67.0000000000,,,
0.4531250000,7,-27.0000000000,27.0000000000,67.0000000000,,,
0.4550781250,7,-26.0000000000,27.0000000000,67.0000000000,,,
0.4570312500,7,-41.0000000000,27.0000000000,67.0000000000,,,
0.4589843750,7,-38.0000000000,27.0000000000,67.0000000000,,,
0.4609375000,7,-26.0000000000,27.0000000000,67.0000000000,,,
0.4628906250,7,-9.0000000000,27.0000000000,67.0000000000,,,
0.4648437500,7,-3.0000000000,27.0000000000,67.0000000000,,,
0.4667968750,7,-9.0000000000,27.0000000000,67.0000000000,,,
0.4687500000,7,-25.0000000000,27.0000000000,67.0000000000,,,
0.4707031250,7,-45.0000000000,27.0000000000,67.0000000000,,,
0.4726562500,7,-55.0000000000,27.0000000000,67.0000000000,,,
