Time:512Hz,Epoch,Electrode,Attention,Meditation,Event Id,Event Date,Event Duration
0.0000000000,0,-250.0000000000,51.0000000000,48.0000000000,,,
0.0019531250,0,-231.0000000000,51.0000000000,48.0000000000,,,
0.0039062500,0,-225.0000000000,51.0000000000,48.0000000000,,,
0.0058593750,0,-214.0000000000,51.0000000000,48.0000000000,,,
0.0078125000,0,-217.0000000000,51.0000000000,48.0000000000,,,
0.0097656250,0,-228.0000000000,51.0000000000,48.0000000000,,,
0.0117187500,0,-246.0000000000,51.0000000000,48.0000000000,,,
0.0136718750,0,-267.0000000000,51.0000000000,48.0000000000,,,
0.0156250000,0,-274.0000000000,51.0000000000,48.0000000000,,,
0.0175781250,0,-263.0000000000,51.0000000000,48.0000000000,,,
0.0195312500,0,-249.0000000000,51.0000000000,48.0000000000,,,
0.0214843750,0,-248.0000000000,51.0000000000,48.0000000000,,,
0.0234375000,0,-270.0000000000,51.0000000000,48.0000000000,,,
0.0253906250,0,-286.0000000000,51.0000000000,48.0000000000,,,
0.0273437500,0,-277.0000000000,51.0000000000,48.0000000000,,,
0.0292968750,0,-264.0000000000,51.0000000000,48.0000000000,,,
0.0312500000,0,-253.0000000000,51.0000000000,48.0000000000,,,
0.0332031250,0,-243.0000000000,51.0000000000,48.0000000000,,,
0.0351562500,0,-227.0000000000,51.0000000000,48.0000000000,,,
0.0371093750,0,-215.0000000000,51.0000000000,48.0000000000,,,
0.0390625000,0,-221.0000000000,51.0000000000,48.0000000000,,,
0.0410156250,0,-241.0000000000,51.0000000000,48.0000000000,,,
0.0429687500,0,-247.0000000000,51.0000000000,48.0000000000,,,
0.0449218750,0,-232.0000000000,51.0000000000,48.0000000000,,,
0.0468750000,0,-212.0000000000,51.0000000000,48.0000000000,,,
0.0488281250,0,-198.0000000000,51.0000000000,48.0000000000,,,
0.0507812500,0,-211.0000000000,51.0000000000,48.0000000000,,,
0.0527343750,0,-235.0000000000,51.0000000000,48.0000000000,,,
0.0546875000,0,-248.0000000000,51.0000000000,48.0000000000,,,
0.0566406250,0,-237.0000000000,51.0000000000,48.0000000000,,,
0.0585937500,0,-220.0000000000,51.0000000000,48.0000000000,,,
0.0605468750,0,-205.0000000000,51.0000000000,48.0000000000,,,
0.0625000000,1,-194.0000000000,51.0000000000,48.0000000000,,,
0.0644531250,1,-187.0000000000,51.0000000000,48.0000000000,,,
0.0664062500,1,-185.0000000000,51.0000000000,48.0000000000,,,
0.0683593750,1,-183.0000000000,51.0000000000,48.0000000000,,,
0.0703125000,1,-170.0000000000,51.0000000000,48.0000000000,,,
0.0722656250,1,-162.0000000000,51.0000000000,48.0000000000,,,
0.0742187500,1,-165.0000000000,51.0000000000,48.0000000000,,,
