Time:512Hz,Epoch,Electrode,Attention,Meditation,Event Id,Event Date,Event Duration
0.0000000000,0,869.0000000000,51.0000000000,43.0000000000,,,
0.0019531250,0,812.0000000000,51.0000000000,43.0000000000,,,
0.0039062500,0,732.0000000000,51.0000000000,43.0000000000,,,
0.0058593750,0,663.0000000000,51.0000000000,43.0000000000,,,
0.0078125000,0,621.0000000000,51.0000000000,43.0000000000,,,
0.0097656250,0,617.0000000000,51.0000000000,43.0000000000,,,
0.0117187500,0,648.0000000000,51.0000000000,43.0000000000,,,
0.0136718750,0,660.0000000000,51.0000000000,43.0000000000,,,
0.0156250000,0,627.0000000000,51.0000000000,43.0000000000,,,
0.0175781250,0,571.0000000000,51.0000000000,43.0000000000,,,
0.0195312500,0,524.0000000000,51.0000000000,43.0000000000,,,
0.0214843750,0,458.0000000000,51.0000000000,43.0000000000,,,
0.0234375000,0,377.0000000000,51.0000000000,43.0000000000,,,
0.0253906250,0,317.0000000000,51.0000000000,43.0000000000,,,
0.0273437500,0,262.0000000000,51.0000000000,43.0000000000,,,
0.0292968750,0,199.0000000000,51.0000000000,43.0000000000,,,
0.0312500000,0,170.0000000000,51.0000000000,43.0000000000,,,
0.0332031250,0,180.0000000000,51.0000000000,43.0000000000,,,
0.0351562500,0,225.0000000000,51.0000000000,43.0000000000,,,
0.0371093750,0,277.0000000000,51.0000000000,43.0000000000,,,
0.0390625000,0,263.0000000000,51.0000000000,43.0000000000,,,
0.0410156250,0,195.0000000000,51.0000000000,43.0000000000,,,
0.0429687500,0,89.0000000000,51.0000000000,43.0000000000,,,
0.0449218750,0,-30.0000000000,51.0000000000,43.0000000000,,,
0.0468750000,0,-123.0000000000,51.0000000000,43.0000000000,,,
0.0488281250,0,-200.0000000000,51.0000000000,43.0000000000,,,
0.0507812500,0,-258.0000000000,51.0000000000,43.0000000000,,,
0.0527343750,0,-294.0000000000,51.0000000000,43.0000000000,,,
0.0546875000,0,-316.0000000000,51.0000000000,43.0000000000,,,
0.0566406250,0,-330.0000000000,51.0000000000,43.0000000000,,,
0.0585937500,0,-362.0000000000,51.0000000000,43.0000000000,,,
0.0605468750,0,-347.0000000000,51.0000000000,43.0000000000,,,
0.0625000000,1,-313.0000000000,51.0000000000,43.0000000000,,,
0.0644531250,1,-311.0000000000,51.0000000000,43.0000000000,,,
0.0664062500,1,-329.0000000000,51.0000000000,43.0000000000,,,
0.0683593750,1,-330.0000000000,51.0000000000,43.0000000000,,,
0.0703125000,1,-310.0000000000,51.0000000000,43.0000000000,,,
0.0722656250,1,-297.0000000000,51.0000000000,43.0000000000,,,
0.0742187500,1,-300.0000000000,51.0000000000,43.0000000000,,,
0.0761718750,1,-290.0000000000,51.0000000000,43.0000000000,,,
0.0781250000,1,-258.0000000000,51.0000000000,43.0000000000,,,
0.0800781250,1,-244.0000000000,51.0000000000,43.0000000000,,,
0.0820312500,1,-257.0000000000,51.0000000000,43.0000000000,,,
0.0839843750,1,-266.0000000000,51.0000000000,43.0000000000,,,
0.0859375000,1,-275.0000000000,51.0000000000,43.0000000000,,,
0.0878906250,1,-262.0000000000,51.0000000000,43.0000000000,,,
0.0898437500,1,-225.0000000000,51.0000000000,43.0000000000,,,
0.0917968750,1,-193.0000000000,51.0000000000,43.0000000000,,,
0.0937500000,1,-182.0000000000,51.0000000000,43.0000000000,,,
0.0957031250,1,-172.0000000000,51.0000000000,43.0000000000,,,
0.0976562500,1,-148.0000000000,51.0000000000,43.0000000000,,,
0.0996093750,1,-119.0000000000,51.0000000000,43.0000000000,,,
0.1015625000,1,-114.0000000000,51.0000000000,43.0000000000,,,
0.1035156250,1,-136.0000000000,51.0000000000,43.0000000000,,,
0.1054687500,1,-156.0000000000,51.0000000000,43.0000000000,,,
0.1074218750,1,-177.0000000000,51.0000000000,43.0000000000,,,
0.1093750000,1,-180.0000000000,51.0000000000,43.0000000000,,,
0.1113281250,1,-148.0000000000,51.0000000000,43.0000000000,,,
0.1132812500,1,-115.0000000000,51.0000000000,43.0000000000,,,
0.1152343750,1,-97.0000000000,51.0000000000,43.0000000000,,,
0.1171875000,1,-87.0000000000,51.0000000000,43.0000000000,,,
0.1191406250,1,-78.0000000000,51.0000000000,43.0000000000,,,
0.1210937500,1,-72.0000000000,51.0000000000,43.0000000000,,,
0.1230468750,1,-71.0000000000,51.0000000000,43.0000000000,,,
0.1250000000,2,-50.0000000000,51.0000000000,43.0000000000,,,
0.1269531250,2,-40.0000000000,51.0000000000,43.0000000000,,,
0.1289062500,2,-33.0000000000,51.0000000000,43.0000000000,,,
0.1308593750,2,-40.0000000000,51.0000000000,43.0000000000,,,
0.1328125000,2,-89.0000000000,51.0000000000,43.0000000000,,,
0.1347656250,2,-92.0000000000,51.0000000000,43.0000000000,,,
0.1367187500,2,-78.0000000000,51.0000000000,43.0000000000,,,
