Time:512Hz,Epoch,Electrode,Attention,Meditation,Event Id,Event Date,Event Duration
0.0000000000,0,91.0000000000,67.0000000000,77.0000000000,,,
0.0019531250,0,90.0000000000,67.0000000000,77.0000000000,,,
0.0039062500,0,90.0000000000,67.0000000000,77.0000000000,,,
0.0058593750,0,106.0000000000,67.0000000000,77.0000000000,,,
0.0078125000,0,130.0000000000,67.0000000000,77.0000000000,,,
0.0097656250,0,132.0000000000,67.0000000000,77.0000000000,,,
0.0117187500,0,100.0000000000,67.0000000000,77.0000000000,,,
0.0136718750,0,77.0000000000,67.0000000000,77.0000000000,,,
0.0156250000,0,100.0000000000,67.0000000000,77.0000000000,,,
0.0175781250,0,114.0000000000,67.0000000000,77.0000000000,,,
0.0195312500,0,108.0000000000,67.0000000000,77.0000000000,,,
0.0214843750,0,93.0000000000,67.0000000000,77.0000000000,,,
0.0234375000,0,74.0000000000,67.0000000000,77.0000000000,,,
0.0253906250,0,82.0000000000,67.0000000000,77.0000000000,,,
0.0273437500,0,91.0000000000,67.0000000000,77.0000000000,,,
0.0292968750,0,93.0000000000,67.0000000000,77.0000000000,,,
0.0312500000,0,73.0000000000,67.0000000000,77.0000000000,,,
0.0332031250,0,54.0000000000,67.0000000000,77.0000000000,,,
0.0351562500,0,57.0000000000,67.0000000000,77.0000000000,,,
0.0371093750,0,72.0000000000,67.0000000000,77.0000000000,,,
0.0390625000,0,85.0000000000,67.0000000000,77.0000000000,,,
0.0410156250,0,91.0000000000,67.0000000000,77.0000000000,,,
0.0429687500,0,106.0000000000,67.0000000000,77.0000000000,,,
0.0449218750,0,107.0000000000,67.0000000000,77.0000000000,,,
0.0468750000,0,88.0000000000,67.0000000000,77.0000000000,,,
0.0488281250,0,73.0000000000,67.0000000000,77.0000000000,,,
0.0507812500,0,55.0000000000,67.0000000000,77.0000000000,,,
0.0527343750,0,42.0000000000,67.0000000000,77.0000000000,,,
0.0546875000,0,32.0000000000,67.0000000000,77.0000000000,,,
0.0566406250,0,9.0000000000,67.0000000000,77.0000000000,,,
0.0585937500,0,-19.0000000000,67.0000000000,77.0000000000,,,
0.0605468750,0,-25.0000000000,67.0000000000,77.0000000000,,,
0.0625000000,1,-12.0000000000,67.0000000000,77.0000000000,,,
0.0644531250,1,1.0000000000,67.0000000000,77.0000000000,,,
0.0664062500,1,36.0000000000,67.0000000000,77.0000000000,,,
0.0683593750,1,59.0000000000,67.0000000000,77.0000000000,,,
0.0703125000,1,65.0000000000,67.0000000000,77.0000000000,,,
0.0722656250,1,57.0000000000,67.0000000000,77.0000000000,,,
0.0742187500,1,35.0000000000,67.0000000000,77.0000000000,,,
0.0761718750,1,21.0000000000,67.0000000000,77.0000000000,,,
0.0781250000,1,22.0000000000,67.0000000000,77.0000000000,,,
0.0800781250,1,26.0000000000,67.0000000000,77.0000000000,,,
0.0820312500,1,27.0000000000,67.0000000000,77.0000000000,,,
0.0839843750,1,12.0000000000,67.0000000000,77.0000000000,,,
0.0859375000,1,2.0000000000,67.0000000000,77.0000000000,,,
0.0878906250,1,19.0000000000,67.0000000000,77.0000000000,,,
0.0898437500,1,33.0000000000,67.0000000000,77.0000000000,,,
0.0917968750,1,32.0000000000,67.0000000000,77.0000000000,,,
0.0937500000,1,26.0000000000,67.0000000000,77.0000000000,,,
